,difficulty,question_number,duration,count,frequency,participant_number,magnitude
637,12.0,44.0,0.264,4.0,15.15151515151515,8,27
638,12.0,44.0,0.2765,4.0,14.466546112115731,8,63
639,12.0,44.0,0.2765,4.0,14.466546112115731,8,53
640,12.0,44.0,0.1305,4.0,30.65134099616858,8,33
641,13.0,45.0,0.2264,5.0,22.084805653710244,8,75
642,13.0,45.0,0.292,3.0,10.273972602739727,8,30
643,13.0,45.0,0.373,2.0,5.361930294906166,8,58
644,13.0,45.0,0.3466666666666667,3.0,8.653846153846152,8,75
645,13.0,45.0,0.452,2.0,4.4247787610619485,8,54
646,13.0,45.0,0.294,1.0,3.401360544217688,8,27
647,13.0,45.0,0.294,1.0,3.401360544217688,8,68
648,13.0,45.0,0.294,1.0,3.401360544217688,8,25
649,13.0,45.0,0.0,0.0,0.0,8,55
650,13.0,45.0,0.0,0.0,0.0,8,27
651,13.0,45.0,0.0,0.0,0.0,8,36
652,13.0,45.0,0.102,1.0,9.803921568627453,8,62
653,13.0,45.0,0.108,2.0,18.51851851851852,8,26
654,13.0,45.0,0.1135,4.0,35.242290748898675,8,16
655,13.0,45.0,0.1168,5.0,42.80821917808221,8,43
656,13.0,45.0,0.11066666666666664,6.0,54.216867469879524,8,66
657,13.0,45.0,0.11766666666666666,6.0,50.991501416430594,8,62
658,13.0,45.0,0.151,6.0,39.735099337748345,8,59
659,13.0,45.0,0.16699999999999998,4.0,23.952095808383238,8,1
660,13.0,45.0,0.1675,4.0,23.88059701492537,8,24
661,13.0,45.0,0.225,4.0,17.777777777777782,8,71
662,13.0,45.0,0.2835,4.0,14.109347442680777,8,37
663,13.0,45.0,0.2733333333333334,3.0,10.97560975609756,8,94
664,13.0,45.0,0.1984,5.0,25.201612903225808,8,51
665,13.0,45.0,0.215,4.0,18.6046511627907,8,72
666,13.0,45.0,0.204,4.0,19.6078431372549,8,29
670,14.0,46.0,0.17300000000000001,2.0,11.560693641618496,8,23
671,14.0,46.0,0.062,3.0,48.38709677419354,8,22
672,14.0,46.0,0.13699999999999998,4.0,29.197080291970806,8,11
673,14.0,46.0,0.13699999999999998,4.0,29.197080291970806,8,40
674,14.0,46.0,0.16560000000000002,5.0,30.19323671497584,8,20
675,14.0,46.0,0.204,5.0,24.509803921568626,8,43
676,14.0,46.0,0.2575,4.0,15.533980582524276,8,49
677,14.0,46.0,0.22266666666666668,3.0,13.473053892215571,8,42
678,14.0,46.0,0.22266666666666668,3.0,13.473053892215571,8,23
679,14.0,46.0,0.194,2.0,10.309278350515463,8,94
680,14.0,46.0,0.116,1.0,8.620689655172413,8,90
681,14.0,46.0,0.0,0.0,0.0,8,52
682,14.0,46.0,0.0,0.0,0.0,8,32
683,14.0,46.0,0.0,0.0,0.0,8,75
684,14.0,46.0,0.132,2.0,15.15151515151515,8,8
685,14.0,46.0,0.1366666666666667,3.0,21.95121951219512,8,46
689,15.0,47.0,0.146,1.0,6.849315068493151,8,44
690,15.0,47.0,0.084,1.0,11.904761904761903,8,94
691,15.0,47.0,0.084,1.0,11.904761904761903,8,41
692,15.0,47.0,0.084,1.0,11.904761904761903,8,13
693,15.0,47.0,0.084,1.0,11.904761904761903,8,99
694,15.0,47.0,0.07400000000000001,2.0,27.027027027027025,8,95
695,15.0,47.0,0.075,2.0,26.66666666666667,8,15
696,15.0,47.0,0.154,3.0,19.48051948051948,8,66
697,15.0,47.0,0.146,4.0,27.397260273972613,8,91
698,15.0,47.0,0.146,4.0,27.397260273972613,8,16
699,15.0,47.0,0.17333333333333334,3.0,17.307692307692307,8,71
700,15.0,47.0,0.15,4.0,26.66666666666667,8,70
701,15.0,47.0,0.096,4.0,41.66666666666666,8,67
702,15.0,47.0,0.08733333333333332,3.0,34.35114503816794,8,9
703,15.0,47.0,0.08733333333333332,3.0,34.35114503816794,8,87
704,15.0,47.0,0.08733333333333332,3.0,34.35114503816794,8,25
705,15.0,47.0,0.107,2.0,18.69158878504673,8,80
706,15.0,47.0,0.126,3.0,23.809523809523807,8,65
707,15.0,47.0,0.1104,5.0,45.28985507246377,8,76
708,15.0,47.0,0.1104,5.0,45.28985507246377,8,90
709,15.0,47.0,0.1104,5.0,45.28985507246377,8,57
710,15.0,47.0,0.1085,4.0,36.86635944700461,8,20
711,16.0,48.0,0.087,2.0,22.988505747126442,8,53
712,16.0,48.0,0.0,0.0,0.0,8,82
713,16.0,48.0,0.0,0.0,0.0,8,96
714,16.0,48.0,0.0,0.0,0.0,8,68
715,16.0,48.0,0.07300000000000001,2.0,27.397260273972602,8,26
716,16.0,48.0,0.068,3.0,44.11764705882353,8,62
717,16.0,48.0,0.1608,5.0,31.09452736318408,8,37
718,16.0,48.0,0.1608,5.0,31.09452736318408,8,50
719,16.0,48.0,0.18633333333333327,6.0,32.20035778175313,8,58
720,16.0,48.0,0.222,5.0,22.522522522522525,8,58
721,16.0,48.0,0.263,4.0,15.20912547528517,8,16
722,16.0,48.0,0.226,2.0,8.849557522123892,8,10
723,16.0,48.0,0.20066666666666666,3.0,14.950166112956813,8,80
724,16.0,48.0,0.14400000000000002,2.0,13.888888888888884,8,66
725,16.0,48.0,0.125,2.0,16.0,8,57
726,16.0,48.0,0.146,3.0,20.547945205479454,8,36
727,16.0,48.0,0.146,3.0,20.547945205479454,8,92
728,16.0,48.0,0.10000000000000002,3.0,30.0,8,28
729,16.0,48.0,0.10000000000000002,3.0,30.0,8,83
730,16.0,48.0,0.1,2.0,20.0,8,21
731,16.0,48.0,0.012,1.0,83.33333333333333,8,2
732,16.0,48.0,0.012,1.0,83.33333333333333,8,97
733,16.0,48.0,0.0,0.0,0.0,8,10
734,16.0,48.0,0.0,0.0,0.0,8,93
735,16.0,48.0,0.398,1.0,2.5125628140703515,8,7
736,16.0,48.0,0.398,1.0,2.5125628140703515,8,10
737,16.0,48.0,0.398,1.0,2.5125628140703515,8,44
738,16.0,48.0,1.62,2.0,1.2345679012345678,8,80
739,16.0,48.0,1.62,2.0,1.2345679012345678,8,37
886,16.0,48.0,0.079,2.0,25.31645569620253,8,54
887,16.0,48.0,0.079,2.0,25.31645569620253,8,82
888,16.0,48.0,0.075,2.0,26.66666666666667,8,69
889,16.0,48.0,0.092,1.0,10.869565217391305,8,95
890,16.0,48.0,0.092,1.0,10.869565217391305,8,82
891,16.0,48.0,0.09,2.0,22.222222222222214,8,56
892,16.0,48.0,0.08533333333333333,3.0,35.15625,8,93
893,16.0,48.0,0.098,3.0,30.61224489795919,8,6
894,16.0,48.0,0.098,3.0,30.61224489795919,8,55
895,16.0,48.0,0.098,3.0,30.61224489795919,8,57
896,16.0,48.0,0.10333333333333332,3.0,29.032258064516128,8,35
897,16.0,48.0,0.23066666666666666,3.0,13.00578034682081,8,45
898,16.0,48.0,0.2473333333333333,3.0,12.129380053908354,8,37
899,16.0,48.0,0.2473333333333333,3.0,12.129380053908354,8,40
900,16.0,48.0,0.23199999999999998,4.0,17.24137931034483,8,16
901,16.0,48.0,0.2355,4.0,16.985138004246284,8,82
902,16.0,48.0,0.1635,4.0,24.464831804281346,8,98
903,16.0,48.0,0.158,3.0,18.98734177215189,8,19
904,16.0,48.0,0.146,4.0,27.397260273972613,8,56
905,16.0,48.0,0.127,4.0,31.496062992125978,8,77
906,16.0,48.0,0.13,3.0,23.07692307692308,8,22
907,16.0,48.0,0.11,2.0,18.181818181818183,8,4
908,16.0,48.0,0.11,2.0,18.181818181818183,8,79
909,16.0,48.0,0.11,1.0,9.090909090909092,8,44
910,16.0,48.0,0.0,0.0,0.0,8,31
911,16.0,48.0,0.002,1.0,500.0,8,59
912,16.0,48.0,0.069,2.0,28.98550724637681,8,77
913,16.0,48.0,0.069,2.0,28.98550724637681,8,68
914,16.0,48.0,0.2373333333333333,3.0,12.640449438202248,8,35
915,16.0,48.0,0.2225,4.0,17.97752808988764,8,30
916,16.0,48.0,0.266,4.0,15.037593984962408,8,22
917,16.0,48.0,0.3093333333333333,3.0,9.698275862068966,8,95
918,16.0,48.0,0.2685,4.0,14.8975791433892,8,98
923,2.0,50.0,0.152,2.0,13.157894736842106,8,48
924,2.0,50.0,0.16399999999999998,2.0,12.195121951219516,8,32
925,2.0,50.0,0.147,2.0,13.60544217687075,8,43
926,2.0,50.0,0.147,2.0,13.60544217687075,8,49
927,2.0,50.0,0.14933333333333332,3.0,20.089285714285715,8,3
928,2.0,50.0,0.14933333333333332,3.0,20.089285714285715,8,72
931,3.0,51.0,0.119,2.0,16.80672268907563,8,26
932,3.0,51.0,0.084,1.0,11.904761904761903,8,45
933,3.0,51.0,0.081,2.0,24.691358024691358,8,52
934,3.0,51.0,0.09933333333333334,3.0,30.201342281879192,8,60
935,3.0,51.0,0.12466666666666665,3.0,24.064171122994647,8,62
936,3.0,51.0,0.12466666666666665,3.0,24.064171122994647,8,71
937,3.0,51.0,0.1215,4.0,32.92181069958848,8,58
938,3.0,51.0,0.1415,4.0,28.268551236749115,8,1
942,4.0,52.0,0.20133333333333334,3.0,14.900662251655627,8,50
943,4.0,52.0,0.198,3.0,15.151515151515152,8,31
944,4.0,52.0,0.198,3.0,15.151515151515152,8,11
945,4.0,52.0,0.126,2.0,15.873015873015873,8,48
946,4.0,52.0,0.126,2.0,15.873015873015873,8,57
947,4.0,52.0,0.12666666666666668,3.0,23.684210526315788,8,97
948,4.0,52.0,0.118,3.0,25.423728813559322,8,28
949,4.0,52.0,0.1345,4.0,29.739776951672862,8,81
950,4.0,52.0,0.14466666666666667,3.0,20.737327188940093,8,45
955,5.0,53.0,0.12066666666666664,3.0,24.861878453038674,8,6
956,5.0,53.0,0.14066666666666666,3.0,21.32701421800948,8,45
957,5.0,53.0,0.13699999999999998,2.0,14.598540145985401,8,58
958,5.0,53.0,0.133,2.0,15.037593984962404,8,69
959,5.0,53.0,0.133,2.0,15.037593984962404,8,10
960,5.0,53.0,0.12533333333333332,3.0,23.936170212765962,8,95
961,5.0,53.0,0.125,2.0,16.0,8,87
962,5.0,53.0,0.1545,4.0,25.88996763754045,8,54
963,5.0,53.0,0.15933333333333333,3.0,18.828451882845194,8,14
964,5.0,53.0,0.1425,4.0,28.070175438596486,8,14
965,5.0,53.0,0.1395,4.0,28.67383512544804,8,78
966,5.0,53.0,0.1372,5.0,36.44314868804665,8,95
967,5.0,53.0,0.111,4.0,36.03603603603604,8,54
968,5.0,53.0,0.1088,5.0,45.95588235294117,8,81
973,6.0,54.0,0.142,2.0,14.084507042253525,8,61
974,6.0,54.0,0.106,2.0,18.867924528301888,8,40
975,6.0,54.0,0.08900000000000001,2.0,22.471910112359552,8,63
976,6.0,54.0,0.08600000000000001,3.0,34.883720930232556,8,34
977,6.0,54.0,0.08600000000000001,3.0,34.883720930232556,8,56
978,6.0,54.0,0.0992,5.0,50.403225806451616,8,54
979,6.0,54.0,0.1065,4.0,37.55868544600939,8,98
980,6.0,54.0,0.106,3.0,28.301886792452827,8,81
981,6.0,54.0,0.16399999999999998,3.0,18.29268292682927,8,2
982,6.0,54.0,0.1465,4.0,27.303754266211605,8,33
983,6.0,54.0,0.16,3.0,18.75,8,47
991,7.0,55.0,0.123,2.0,16.260162601626018,8,67
992,7.0,55.0,0.076,1.0,13.157894736842106,8,39
993,7.0,55.0,0.079,2.0,25.31645569620253,8,46
994,7.0,55.0,0.079,2.0,25.31645569620253,8,88
995,7.0,55.0,0.084,3.0,35.714285714285715,8,53
996,7.0,55.0,0.0955,4.0,41.8848167539267,8,32
997,7.0,55.0,0.10066666666666667,6.0,59.60264900662251,8,58
998,7.0,55.0,0.11633333333333333,6.0,51.57593123209168,8,52
999,7.0,55.0,0.14975,8.0,53.42237061769615,8,8
1006,8.0,56.0,0.09,1.0,11.111111111111107,8,29
1007,8.0,56.0,0.101,2.0,19.801980198019802,8,70
1008,8.0,56.0,0.10533333333333332,3.0,28.481012658227854,8,61
1009,8.0,56.0,0.109,4.0,36.697247706422026,8,77
1010,8.0,56.0,0.1195,4.0,33.472803347280326,8,2
1011,8.0,56.0,0.114,5.0,43.859649122807035,8,8
1012,8.0,56.0,0.1188,5.0,42.0875420875421,8,61
1013,8.0,56.0,0.13299999999999998,6.0,45.11278195488722,8,54
1014,8.0,56.0,0.1356,5.0,36.87315634218289,8,27
1020,9.0,57.0,0.18466666666666667,3.0,16.24548736462094,8,52
1021,9.0,57.0,0.1685,4.0,23.73887240356083,8,18
1022,9.0,57.0,0.172,4.0,23.255813953488367,8,89
1023,9.0,57.0,0.15,3.0,20.0,8,99
1024,9.0,57.0,0.14350000000000002,4.0,27.874564459930312,8,15
1025,9.0,57.0,0.14350000000000002,4.0,27.874564459930312,8,52
1026,9.0,57.0,0.1316,5.0,37.993920972644375,8,95
1027,9.0,57.0,0.10933333333333332,3.0,27.43902439024391,8,93
1028,9.0,57.0,0.10933333333333332,3.0,27.43902439024391,8,35
1029,9.0,57.0,0.14800000000000002,3.0,20.27027027027027,8,1
1030,9.0,57.0,0.14800000000000002,3.0,20.27027027027027,8,50
1031,9.0,57.0,0.222,3.0,13.513513513513516,8,1
1032,9.0,57.0,0.222,3.0,13.513513513513516,8,50
1036,9.0,57.0,0.14700000000000002,2.0,13.605442176870744,8,52
1037,9.0,57.0,0.1446666666666667,3.0,20.73732718894009,8,35
1038,9.0,57.0,0.13733333333333336,3.0,21.84466019417476,8,93
1039,9.0,57.0,0.13733333333333336,3.0,21.84466019417476,8,76
1040,9.0,57.0,0.1225,4.0,32.65306122448979,8,89
1041,9.0,57.0,0.1172,5.0,42.66211604095563,8,64
1042,9.0,57.0,0.1836,5.0,27.23311546840959,8,25
1043,9.0,57.0,0.1964,5.0,25.458248472505087,8,44
1051,10.0,58.0,0.1468,5.0,34.0599455040872,8,10
1052,10.0,58.0,0.15000000000000002,4.0,26.666666666666664,8,2
1053,10.0,58.0,0.154,4.0,25.97402597402597,8,69
1054,10.0,58.0,0.16133333333333333,3.0,18.59504132231405,8,90
1055,10.0,58.0,0.1505,4.0,26.578073089701,8,60
1056,10.0,58.0,0.133,2.0,15.037593984962404,8,32
1057,10.0,58.0,0.10300000000000001,4.0,38.83495145631068,8,87
1058,10.0,58.0,0.08800000000000001,3.0,34.09090909090909,8,99
1059,10.0,58.0,0.098,4.0,40.81632653061224,8,47
1060,10.0,58.0,0.1248,5.0,40.06410256410257,8,12
1061,10.0,58.0,0.13,7.0,53.84615384615386,8,69
1062,10.0,58.0,0.17066666666666666,6.0,35.15625,8,8
1068,11.0,59.0,0.16299999999999998,2.0,12.269938650306747,8,95
1069,11.0,59.0,0.16466666666666666,3.0,18.21862348178138,8,70
1070,11.0,59.0,0.155,2.0,12.903225806451616,8,5
1071,11.0,59.0,0.168,1.0,5.952380952380952,8,65
1072,11.0,59.0,0.168,1.0,5.952380952380952,8,41
1073,11.0,59.0,0.168,1.0,5.952380952380952,8,5
1074,11.0,59.0,0.107,2.0,18.69158878504673,8,93
1075,11.0,59.0,0.121,4.0,33.057851239669425,8,29
1076,11.0,59.0,0.1172,5.0,42.66211604095563,8,80
1077,11.0,59.0,0.13299999999999998,6.0,45.11278195488722,8,90
1083,12.0,60.0,0.15,5.0,33.333333333333336,8,76
1084,12.0,60.0,0.1524,5.0,32.808398950131235,8,54
1085,12.0,60.0,0.1504,5.0,33.244680851063826,8,43
1086,12.0,60.0,0.14520000000000002,5.0,34.435261707988985,8,70
1087,12.0,60.0,0.17733333333333334,6.0,33.83458646616541,8,71
1088,12.0,60.0,0.1844,5.0,27.11496746203905,8,48
1089,12.0,60.0,0.1808,5.0,27.654867256637164,8,72
1090,12.0,60.0,0.17,5.0,29.411764705882355,8,25
1091,12.0,60.0,0.0,0.0,0.0,8,79
1092,12.0,60.0,0.0,0.0,0.0,8,63
1093,12.0,60.0,0.0,0.0,0.0,8,90
1094,12.0,60.0,0.0,0.0,0.0,8,15
1101,13.0,61.0,0.47,2.0,4.25531914893617,8,8
1102,13.0,61.0,0.32199999999999995,4.0,12.422360248447205,8,89
1103,13.0,61.0,0.258,4.0,15.503875968992247,8,4
1104,13.0,61.0,0.17300000000000001,4.0,23.12138728323699,8,14
1105,13.0,61.0,0.17300000000000001,4.0,23.12138728323699,8,53
1106,13.0,61.0,0.214,5.0,23.36448598130841,8,88
1107,13.0,61.0,0.2406666666666667,3.0,12.465373961218836,8,90
1108,13.0,61.0,0.33,3.0,9.09090909090909,8,27
1109,13.0,61.0,0.41700000000000004,2.0,4.796163069544363,8,7
1110,13.0,61.0,0.41700000000000004,2.0,4.796163069544363,8,35
1111,13.0,61.0,0.456,1.0,2.1929824561403506,8,32
1112,13.0,61.0,0.456,1.0,2.1929824561403506,8,96
1113,13.0,61.0,0.0,0.0,0.0,8,42
1114,13.0,61.0,0.264,1.0,3.787878787878788,8,25
1115,13.0,61.0,0.264,1.0,3.787878787878788,8,32
1116,13.0,61.0,0.264,1.0,3.787878787878788,8,8
1117,13.0,61.0,0.34299999999999997,2.0,5.830903790087464,8,78
1118,13.0,61.0,0.34299999999999997,2.0,5.830903790087464,8,31
1125,14.0,62.0,0.1725,4.0,23.18840579710145,8,19
1126,14.0,62.0,0.11866666666666666,3.0,25.280898876404496,8,96
1127,14.0,62.0,0.127,4.0,31.496062992125978,8,83
1128,14.0,62.0,0.1356,5.0,36.87315634218289,8,34
1129,14.0,62.0,0.1836,5.0,27.23311546840959,8,19
1130,14.0,62.0,0.2095,4.0,19.09307875894988,8,7
1131,14.0,62.0,0.208,4.0,19.23076923076923,8,34
1132,14.0,62.0,0.22666666666666666,3.0,13.235294117647062,8,4
1133,14.0,62.0,0.206,3.0,14.563106796116505,8,89
1134,14.0,62.0,0.1325,4.0,30.188679245283016,8,86
1135,14.0,62.0,0.1325,4.0,30.188679245283016,8,26
1136,14.0,62.0,0.13249999999999998,4.0,30.188679245283023,8,59
1137,14.0,62.0,0.12039999999999998,5.0,41.528239202657815,8,92
1138,14.0,62.0,0.1376,5.0,36.337209302325576,8,84
1139,14.0,62.0,0.118,3.0,25.423728813559322,8,23
1140,14.0,62.0,0.1325,4.0,30.188679245283016,8,92
1149,15.0,63.0,0.13,3.0,23.07692307692308,8,64
1150,15.0,63.0,0.10533333333333332,3.0,28.481012658227854,8,38
1151,15.0,63.0,0.078,1.0,12.82051282051282,8,72
1152,15.0,63.0,0.10300000000000001,2.0,19.41747572815534,8,45
1153,15.0,63.0,0.10200000000000002,3.0,29.411764705882355,8,89
1154,15.0,63.0,0.101,4.0,39.603960396039604,8,49
1155,15.0,63.0,0.111,4.0,36.03603603603604,8,35
1156,15.0,63.0,0.10833333333333334,6.0,55.38461538461538,8,53
1157,15.0,63.0,0.1044,5.0,47.892720306513404,8,3
1158,15.0,63.0,0.1188,5.0,42.0875420875421,8,89
1159,15.0,63.0,0.124,4.0,32.25806451612903,8,56
1160,15.0,63.0,0.126,3.0,23.809523809523807,8,96
1161,15.0,63.0,0.16866666666666666,3.0,17.786561264822137,8,62
1162,15.0,63.0,0.171,4.0,23.39181286549708,8,33
1163,15.0,63.0,0.17066666666666666,3.0,17.578125,8,23
1164,15.0,63.0,0.17066666666666666,3.0,17.578125,8,36
1165,15.0,63.0,0.1564,5.0,31.9693094629156,8,51
1166,15.0,63.0,0.13279999999999995,5.0,37.65060240963856,8,43
1167,15.0,63.0,0.122,5.0,40.98360655737704,8,90
1168,15.0,63.0,0.122,5.0,40.98360655737704,8,63
1169,15.0,63.0,0.122,5.0,40.98360655737704,8,47
1170,15.0,63.0,0.11333333333333333,3.0,26.470588235294123,8,85
1171,15.0,63.0,0.124,1.0,8.064516129032258,8,13
1172,15.0,63.0,0.0,0.0,0.0,8,47
1173,15.0,63.0,0.236,1.0,4.2372881355932215,8,70
1174,15.0,63.0,0.28,2.0,7.142857142857142,8,50
1175,15.0,63.0,0.28,2.0,7.142857142857142,8,55
1183,16.0,64.0,0.13479999999999998,5.0,37.09198813056381,8,97
1184,16.0,64.0,0.17560000000000006,5.0,28.473804100227785,8,67
1185,16.0,64.0,0.1772,5.0,28.216704288939052,8,9
1186,16.0,64.0,0.13933333333333334,3.0,21.5311004784689,8,29
1187,16.0,64.0,0.204,2.0,9.803921568627453,8,69
1188,16.0,64.0,0.3713333333333333,3.0,8.07899461400359,8,24
1189,16.0,64.0,0.32066666666666666,3.0,9.355509355509355,8,26
1190,16.0,64.0,0.3426666666666667,3.0,8.754863813229571,8,10
1191,16.0,64.0,0.3426666666666667,3.0,8.754863813229571,8,91
1192,16.0,64.0,0.3426666666666667,3.0,8.754863813229571,8,75
1193,16.0,64.0,0.161,2.0,12.422360248447205,8,89
1194,16.0,64.0,0.122,2.0,16.393442622950822,8,92
1195,16.0,64.0,0.07400000000000001,1.0,13.513513513513516,8,89
1196,16.0,64.0,0.062,2.0,32.25806451612903,8,56
1197,16.0,64.0,0.062,2.0,32.25806451612903,8,87
1198,16.0,64.0,0.068,3.0,44.11764705882353,8,35
1199,16.0,64.0,0.07266666666666667,3.0,41.284403669724774,8,22
1200,16.0,64.0,0.0852,5.0,58.685446009389665,8,73
1201,16.0,64.0,0.094,4.0,42.5531914893617,8,77
1202,16.0,64.0,0.0956,5.0,52.30125523012554,8,91
1203,16.0,64.0,0.0972,5.0,51.440329218107,8,67
1204,16.0,64.0,0.0995,4.0,40.201005025125625,8,91
1205,16.0,64.0,0.095,2.0,21.05263157894737,8,43
1206,16.0,64.0,0.085,4.0,47.058823529411754,8,79
1207,16.0,64.0,0.0816,5.0,61.27450980392157,8,81
1208,16.0,64.0,0.08000000000000003,4.0,49.99999999999999,8,28
1209,16.0,64.0,0.08000000000000003,4.0,49.99999999999999,8,9
1210,16.0,64.0,0.08000000000000003,4.0,49.99999999999999,8,17
1211,16.0,64.0,0.08499999999999999,2.0,23.52941176470589,8,71
1212,16.0,64.0,0.108,1.0,9.25925925925926,8,64
1213,16.0,64.0,0.108,1.0,9.25925925925926,8,74
1214,16.0,64.0,0.10333333333333332,3.0,29.032258064516128,8,1
1215,16.0,64.0,0.10333333333333332,3.0,29.032258064516128,8,38
1216,16.0,64.0,0.092,4.0,43.47826086956522,8,50
1217,16.0,64.0,0.092,4.0,43.47826086956522,8,77
1218,16.0,64.0,0.092,4.0,43.47826086956522,8,63
1219,16.0,64.0,0.083,2.0,24.09638554216867,8,51
1220,16.0,64.0,0.08499999999999999,4.0,47.05882352941178,8,17
1221,16.0,64.0,0.10599999999999997,3.0,28.30188679245284,8,84
1222,16.0,64.0,0.109,4.0,36.697247706422026,8,66
1228,17.0,65.0,0.1036,5.0,48.26254826254826,8,78
1229,17.0,65.0,0.1108,5.0,45.1263537906137,8,4
1230,17.0,65.0,0.11466666666666665,3.0,26.16279069767442,8,22
1231,17.0,65.0,0.124,2.0,16.129032258064516,8,78
1232,17.0,65.0,0.124,2.0,16.129032258064516,8,31
1233,17.0,65.0,0.125,2.0,16.0,8,24
1234,17.0,65.0,0.104,2.0,19.23076923076923,8,12
1235,17.0,65.0,0.096,3.0,31.250000000000004,8,97
1236,17.0,65.0,0.0915,4.0,43.71584699453553,8,39
1237,17.0,65.0,0.0915,4.0,43.71584699453553,8,87
1238,17.0,65.0,0.0925,4.0,43.24324324324325,8,9
1239,17.0,65.0,0.14200000000000002,4.0,28.16901408450704,8,48
1240,17.0,65.0,0.1445,4.0,27.681660899653977,8,72
1241,17.0,65.0,0.16666666666666666,3.0,18.0,8,78
1242,17.0,65.0,0.1465,4.0,27.303754266211605,8,58
1243,17.0,65.0,0.15,4.0,26.66666666666667,8,31
1244,17.0,65.0,0.09333333333333332,3.0,32.142857142857146,8,25
1245,17.0,65.0,0.102,3.0,29.411764705882355,8,32
1246,17.0,65.0,0.098,4.0,40.81632653061224,8,22
1247,17.0,65.0,0.1025,4.0,39.02439024390244,8,27
1248,17.0,65.0,0.102,3.0,29.411764705882355,8,88
1249,17.0,65.0,0.1765,4.0,22.6628895184136,8,90
1250,17.0,65.0,0.19899999999999998,6.0,30.150753768844233,8,56
1251,17.0,65.0,0.18600000000000005,8.0,43.01075268817203,8,11
1252,17.0,65.0,0.1977142857142857,7.0,35.40462427745665,8,99
1253,17.0,65.0,0.1977142857142857,7.0,35.40462427745665,8,44
1254,17.0,65.0,0.16399999999999998,6.0,36.58536585365854,8,17
1255,17.0,65.0,0.12666666666666668,3.0,23.684210526315788,8,51
1256,17.0,65.0,0.0,0.0,0.0,8,37
1257,17.0,65.0,0.0,0.0,0.0,8,31
1258,17.0,65.0,0.09,1.0,11.111111111111107,8,12
1259,17.0,65.0,0.09133333333333334,3.0,32.846715328467155,8,88
1260,17.0,65.0,0.099,4.0,40.4040404040404,8,41
1261,17.0,65.0,0.099,4.0,40.4040404040404,8,29
1262,17.0,65.0,0.103,6.0,58.25242718446602,8,5
1263,17.0,65.0,0.10466666666666667,6.0,57.324840764331206,8,12
1264,17.0,65.0,0.111,4.0,36.03603603603604,8,93
1265,17.0,65.0,0.099,4.0,40.4040404040404,8,59
1266,17.0,65.0,0.098,5.0,51.020408163265294,8,20
1267,17.0,65.0,0.08199999999999999,5.0,60.97560975609756,8,91
1268,17.0,65.0,0.07749999999999999,4.0,51.61290322580646,8,94
1269,17.0,65.0,0.08799999999999998,6.0,68.1818181818182,8,87
1270,17.0,65.0,0.2073333333333333,6.0,28.938906752411576,8,47
1271,17.0,65.0,0.198,6.0,30.303030303030305,8,74
1272,17.0,65.0,0.2615,4.0,15.296367112810707,8,88
1273,17.0,65.0,0.2308000000000001,5.0,21.663778162911612,8,62
1274,17.0,65.0,0.312,3.0,9.615384615384617,8,95
1275,17.0,65.0,0.1136,5.0,44.014084507042256,8,42
1276,17.0,65.0,0.1325,4.0,30.188679245283016,8,54
1277,17.0,65.0,0.1325,4.0,30.188679245283016,8,63
1278,17.0,65.0,0.14066666666666666,3.0,21.32701421800948,8,22
1279,17.0,65.0,0.146,4.0,27.397260273972613,8,11
1280,17.0,65.0,0.132,2.0,15.15151515151515,8,51
1281,17.0,65.0,0.132,2.0,15.15151515151515,8,4
1282,17.0,65.0,0.124,3.0,24.19354838709677,8,44
1283,17.0,65.0,0.132,4.0,30.3030303030303,8,61
1284,17.0,65.0,0.1355,4.0,29.52029520295203,8,75
1285,17.0,65.0,0.14250000000000002,4.0,28.070175438596486,8,97
1286,17.0,65.0,0.14250000000000002,4.0,28.070175438596486,8,49
2952,1.0,1.0,0.133,2.0,15.037593984962404,7,5
2953,1.0,1.0,0.114,1.0,8.771929824561402,7,64
2954,1.0,1.0,0.114,1.0,8.771929824561402,7,86
2955,1.0,1.0,0.105,2.0,19.047619047619047,7,81
2962,2.0,2.0,0.12,2.0,16.666666666666668,7,47
2963,2.0,2.0,0.09,1.0,11.111111111111107,7,54
2964,2.0,2.0,0.0,0.0,0.0,7,20
2965,2.0,2.0,0.08800000000000001,1.0,11.363636363636365,7,22
2966,2.0,2.0,0.08199999999999999,2.0,24.390243902439032,7,97
2972,3.0,3.0,0.116,2.0,17.241379310344826,7,42
2973,3.0,3.0,0.116,1.0,8.620689655172413,7,84
2974,3.0,3.0,0.11699999999999999,2.0,17.094017094017097,7,69
2975,3.0,3.0,0.115,2.0,17.39130434782609,7,84
2976,3.0,3.0,0.115,2.0,17.39130434782609,7,86
2977,3.0,3.0,0.115,2.0,17.39130434782609,7,89
2978,3.0,3.0,0.114,3.0,26.315789473684212,7,22
2979,3.0,3.0,0.11666666666666665,3.0,25.714285714285715,7,56
2987,4.0,4.0,0.11,1.0,9.090909090909092,7,57
2988,4.0,4.0,0.11,1.0,9.090909090909092,7,35
2989,4.0,4.0,0.11,1.0,9.090909090909092,7,83
2990,4.0,4.0,0.0,0.0,0.0,7,68
2991,4.0,4.0,0.0,0.0,0.0,7,2
2992,4.0,4.0,0.07200000000000001,1.0,13.888888888888893,7,35
2993,4.0,4.0,0.098,2.0,20.40816326530612,7,95
2994,4.0,4.0,0.098,2.0,20.40816326530612,7,17
